Collision,2,0,0,241,"""22222222222222222222"""
Collision,0,0,0,242,"""00000000000000000000"""
Success,0,0,1,482,"""00000000000000000000"""
Success,2,0,1,720,"""22222222222222222222"""
Success,0,1,0,202,"""00000000000000000000"""
Success,2,1,0,203,"""22222222222222222222"""
Success,0,2,0,203,"""00000000000000000000"""
Success,2,2,0,201,"""22222222222222222222"""
Collision,2,3,0,203,"""22222222222222222222"""
Collision,0,3,0,442,"""00000000000000000000"""
Collision,0,3,1,923,"""00000000000000000000"""
Collision,2,3,1,684,"""22222222222222222222"""
Success,0,3,2,1404,"""00000000000000000000"""
Success,2,3,2,1406,"""22222222222222222222"""
Success,0,4,0,204,"""00000000000000000000"""
Success,2,4,0,202,"""22222222222222222222"""
Success,2,5,0,202,"""22222222222222222222"""
Success,0,5,0,403,"""00000000000000000000"""
Success,2,6,0,442,"""22222222222222222222"""
Success,0,6,0,440,"""00000000000000000000"""
Success,2,7,0,201,"""22222222222222222222"""
Success,0,7,0,202,"""00000000000000000000"""
Success,2,8,0,441,"""22222222222222222222"""
Success,0,8,0,203,"""00000000000000000000"""
Success,2,9,0,203,"""22222222222222222222"""
Success,0,9,0,442,"""00000000000000000000"""
Success,0,10,0,202,"""00000000000000000000"""
Success,2,10,0,403,"""22222222222222222222"""
Success,0,11,0,443,"""00000000000000000000"""
Success,2,11,0,441,"""22222222222222222222"""
Success,2,12,0,203,"""22222222222222222222"""
Success,0,12,0,404,"""00000000000000000000"""
Success,0,13,0,203,"""00000000000000000000"""
Success,2,13,0,405,"""22222222222222222222"""
Success,0,14,0,202,"""00000000000000000000"""
Success,2,14,0,203,"""22222222222222222222"""
Success,0,15,0,202,"""00000000000000000000"""
Success,2,15,0,202,"""22222222222222222222"""
Success,0,16,0,203,"""00000000000000000000"""
Success,2,16,0,203,"""22222222222222222222"""
Success,0,17,0,442,"""00000000000000000000"""
Success,2,17,0,442,"""22222222222222222222"""
Success,0,18,0,202,"""00000000000000000000"""
Success,2,18,0,203,"""22222222222222222222"""
Success,2,19,0,201,"""22222222222222222222"""
Success,0,19,0,404,"""00000000000000000000"""
Success,2,20,0,202,"""22222222222222222222"""
